titleId,ordering,title,region,types,isOriginalTitle
tt0000070,8,Demolition of a Wall,XWW,imdbDisplay,0
tt0000070,9,Demolição de um Muro,BR,imdbDisplay,0
tt0000071,1,Automobiles Starting a Race,US,imdbDisplay,0
tt0000071,2,Départ des automobiles,FR,imdbDisplay,0
tt0000071,3,Départ des automobiles,,original,1
tt0000072,1,Officers of French Army Leaving Service,US,imdbDisplay,0
tt0000072,2,Départ des officiers,,original,1
tt0000072,3,Départ des officiers,FR,imdbDisplay,0
tt0000073,1,Effets de mer sur les rochers,,original,1
tt0000073,2,Effets de mer sur les rochers,FR,imdbDisplay,0
tt0000073,3,Sea Breaking on the Rocks,GB,imdbDisplay,0
tt0000074,1,Children Playing on the Beach,GB,imdbDisplay,0
tt0000074,2,Enfants jouant sur la plage,,original,1
tt0000074,3,Enfants jouant sur la plage,FR,imdbDisplay,0
tt0000075,10,Escamotage d'une dame au théâtre Robert Houdin,,original,1
tt0000075,11,The Conjuring,US,,0
tt0000075,1,Escamotage d'une dame chez Robert-Houdin,FR,alternative,0
tt0000075,2,Egy hölgy eltűnése,HU,imdbDisplay,0
tt0000075,3,Исчезновение дамы в театре Робера Удена,RU,imdbDisplay,0
tt0000075,4,The Vanishing Lady,,,0
tt0000075,5,Znikająca kobieta,PL,imdbDisplay,0
tt0000075,6,ロベール＝ウーダン劇場における婦人の雲隠れ,JP,imdbDisplay,0
tt0000075,7,The Conjuring of a Woman at the House of Robert Houdin,US,,0
tt0000075,8,Escamotage d'une dame au théâtre Robert Houdin,FR,imdbDisplay,0
tt0000075,9,O Desaparecimento de uma Dama no Teatro Robert Houdin,BR,imdbDisplay,0
tt0000076,1,Выход Рипа и гнома,RU,imdbDisplay,0
tt0000076,2,Rip and the Dwarf,US,,0
tt0000076,3,Exit of Rip and the Dwarf,US,imdbDisplay,0
tt0000076,4,Exit of Rip and the Dwarf,,original,1
tt0000077,1,"Le fakir, mystère indien",,original,1
tt0000077,2,"Le fakir, mystère indien",FR,imdbDisplay,0
tt0000078,1,Feira de Gado na Corujeira,PT,imdbDisplay,0
tt0000078,2,Feira de Gado na Corujeira,,original,1
tt0000078,3,A Feira da Corujeira,PT,,0
tt0000078,4,O Mercado da Corujeira,PT,,0
tt0000079,1,La gare Saint-Lazare,,original,1
tt0000079,2,La gare Saint-Lazare,FR,imdbDisplay,0
tt0000080,1,Большие манёвры,RU,imdbDisplay,0
tt0000080,2,Manoeuvres of the French Army,GB,imdbDisplay,0
tt0000080,3,Grandes manoeuvres,FR,imdbDisplay,0
tt0000080,4,Grandes manoeuvres,,original,1
tt0000081,1,Les haleurs de bateaux,FR,imdbDisplay,0
tt0000081,2,Les haleurs de bateaux,,original,1
tt0000081,3,Towing a Boat on the River,US,imdbDisplay,0
tt0000082,1,A Hard Wash,US,imdbDisplay,0
tt0000082,2,A Hard Wash,,original,1
tt0000082,3,A Pickaninny's Battle,US,alternative,0
tt0000083,1,Die Indiskreten,DE,,0
tt0000083,2,Les indiscrets,,original,1
tt0000083,3,Les indiscrets,FR,imdbDisplay,0
tt0000083,4,The Peeping Toms,GB,imdbDisplay,0
tt0000084,1,The Drunkards,GB,imdbDisplay,0
tt0000084,2,Les ivrognes,,original,1
tt0000084,3,Les ivrognes,FR,imdbDisplay,0
tt0000085,1,Gardener Burning Weeds,US,,0
tt0000085,2,Jardinier brûlant des herbes,FR,imdbDisplay,0
tt0000085,3,Jardinier brûlant des herbes,,original,1
tt0000086,1,"Beach and Pier at Trouville, 1st part",US,,0
tt0000086,2,Jetée et plage de Trouville (1er partie),FR,imdbDisplay,0
tt0000086,3,Jetée et plage de Trouville (1er partie),,original,1
tt0000087,1,Jetée et plage de Trouville (2e partie),FR,imdbDisplay,0
tt0000087,2,Jetée et plage de Trouville (2e partie),,original,1
tt0000087,3,"Beach and Pier at Trouville, 2nd part",US,,0
tt0000088,1,Jour de marché à Trouville,,original,1
tt0000088,2,Jour de marché à Trouville,FR,imdbDisplay,0
tt0000088,3,Market Day,US,,0
tt0000089,1,Vonattal Jeruzsálemből,HU,imdbDisplay,0
tt0000089,2,Départ de Jérusalem en chemin de fer,,original,1
tt0000089,3,Départ de Jérusalem en chemin de fer,FR,imdbDisplay,0
tt0000089,4,Отъезд из Иерусалима по железной дороге,RU,imdbDisplay,0
tt0000089,5,Juna lähtee Jerusalemista,FI,,0
tt0000089,6,Tåget avgår från Jerusalem,FI,,0
tt0000089,7,Leaving Jerusalem by Railway,XWW,,0
tt0000089,8,Wyjezdzajac z Jerozolimy koleja zelazna,PL,imdbDisplay,0
tt0000090,1,Breaking Up of the Territorial Army,GB,imdbDisplay,0
tt0000090,2,Libération des territoriaux,,original,1
tt0000090,3,Libération des territoriaux,FR,imdbDisplay,0
tt0000091,10,Le manoir du diable,,original,1
tt0000091,11,Замок дьявола,RU,imdbDisplay,0
tt0000091,12,The Haunted Castle,NO,imdbDisplay,0
tt0000091,13,Le manoir du diable,FR,imdbDisplay,0
tt0000091,14,Az ördög kastélya,HU,imdbDisplay,0
tt0000091,15,The Devil's Castle,XEU,,0
tt0000091,16,The House of the Devil,US,,0
tt0000091,17,The Manor of the Devil,,,0
tt0000091,1,Manor of the Devil,,,0
tt0000091,2,Rezydencja diabła,PL,imdbDisplay,0
tt0000091,3,O Solar do Diabo,BR,imdbDisplay,0
tt0000091,4,Уклети замак,RS,imdbDisplay,0
tt0000091,5,Замок диявола,UA,imdbDisplay,0
tt0000091,6,The Devil's Manor,,,0
tt0000091,7,悪魔の館,JP,imdbDisplay,0
tt0000091,8,La mansión del diablo,ES,imdbDisplay,0
tt0000091,9,The Haunted Castle,US,dvd,0
tt0000092,1,Marée montante sur Brise-Larmes,FR,imdbDisplay,0
tt0000092,2,Tide Rising Over the Breakwater,GB,imdbDisplay,0
tt0000092,3,Marée montante sur Brise-Larmes,,original,1
tt0000093,1,Мельбурн,RU,imdbDisplay,0
tt0000093,2,Melbourne,,original,1
tt0000093,3,Melbourne,FR,imdbDisplay,0
tt0000094,1,Miss de Vere,FR,imdbDisplay,0
tt0000094,2,Miss de Vere,,original,1
tt0000094,3,Miss de Vere (gigue anglaise),FR,alternative,0
tt0000095,1,Le papier protée,FR,imdbDisplay,0
tt0000095,2,The Mysterious Paper,US,,0
tt0000095,3,Le papier protée,,original,1
tt0000096,1,Place Saint-Augustin,FR,imdbDisplay,0
tt0000096,2,Place Saint-Augustin,,original,1
tt0000097,1,"Place de l'Opéra, First View",US,,0
tt0000097,2,"Place de l'Opéra, 1er aspect",,original,1
tt0000097,3,"Place de l'Opéra, 1er aspect",FR,imdbDisplay,0
tt0000098,1,"Place de l'Opéra, Second View",US,,0
tt0000098,2,"Place de l'Opéra, 2e aspect",FR,imdbDisplay,0
tt0000098,3,"Place de l'Opéra, 2e aspect",,original,1
tt0000099,1,Place de la Bastille,,original,1
tt0000099,2,Place de la Bastille,FR,imdbDisplay,0
tt0000099,3,Площадь Бастилии,RU,imdbDisplay,0
tt0000100,1,Place de la Concorde,,original,1
tt0000100,2,Place de la Concorde,FR,imdbDisplay,0
tt0000100,3,A párizsi Concorde tér,HU,imdbDisplay,0
tt0000100,4,Площадь Согласия,RU,imdbDisplay,0
tt0000101,1,Place du théâtre français,,original,1
tt0000101,2,Place du théâtre français,FR,imdbDisplay,0
tt0000102,1,The Beach at Villiers in a Gale,US,,0
tt0000102,2,Plage de Villiers par gros temps,FR,imdbDisplay,0
tt0000102,3,Plage de Villiers par gros temps,,original,1
tt0000103,1,Plus fort que le maître,,original,1
tt0000103,2,Plus fort que le maître,FR,imdbDisplay,0
tt0000103,3,Smarter than the Teacher,US,,0
tt0000104,1,Bomberos en Lyon,ES,imdbDisplay,0
tt0000104,2,Pompiers à Lyon,FR,imdbDisplay,0
tt0000104,3,Passage des pompes,FR,alternative,0
tt0000104,4,"Paris: les pompiers, I. Passage des pompes",FR,,0
tt0000104,5,Pompiers à Lyon,,original,1
tt0000105,1,Les quais à Marseille,FR,imdbDisplay,0
tt0000105,2,The Docks at Marseilles,US,,0
tt0000105,3,Les quais à Marseille,,original,1
tt0000106,1,Retour au cantonnement,FR,imdbDisplay,0
tt0000106,2,Retour au cantonnement,,original,1
tt0000107,1,Revue navale à Cherbourg,FR,imdbDisplay,0
tt0000107,2,Revue navale à Cherbourg,,original,1
tt0000107,3,Naval Review at Cherburg,US,,0
tt0000108,1,Rip Leaving Sleepy Hollow,US,imdbDisplay,0
tt0000108,2,Рип покидает Сонную лощину,RU,imdbDisplay,0
tt0000108,3,Rip Leaving Sleepy Hollow,,original,1
tt0000109,1,Rip Meeting the Dwarf,,original,1
tt0000109,2,Rip Meeting the Dwarf,US,imdbDisplay,0
tt0000109,3,Рип встречает гнома,RU,imdbDisplay,0
tt0000110,1,Rip Passing Over the Mountain,,original,1
tt0000110,2,Rip Passing Over Hill,US,,0
tt0000110,3,Rip Passing Over the Mountain,US,imdbDisplay,0
tt0000110,4,Рип переходит через холм,RU,imdbDisplay,0
tt0000111,1,Rip's Toast,,original,1
tt0000111,2,Rip's Toast,US,imdbDisplay,0
tt0000111,3,Тост Рипа,RU,imdbDisplay,0
tt0000112,1,Тост Ріпа за Хадсона,UA,imdbDisplay,0
tt0000112,2,Rip's Toast to Hudson and Crew,US,alternative,0
tt0000112,3,Rip's Toast to Hudson,,original,1
tt0000112,4,Тост Рипа за Хадсона,RU,imdbDisplay,0
tt0000112,5,Rip's Toast to Hudson,US,imdbDisplay,0
tt0000113,1,20 лет сна Рипа,RU,imdbDisplay,0
tt0000113,2,Rip's Twenty Years' Sleep,,original,1
tt0000113,3,Rip's Twenty Years' Sleep,DE,imdbDisplay,0
tt0000113,4,Rip's Twenty Years' Sleep,US,imdbDisplay,0
tt0000113,5,20 років сну Ріпа,UA,imdbDisplay,0
tt0000114,1,Le régiment,,original,1
tt0000114,2,Le régiment,FR,imdbDisplay,0
tt0000114,3,French Regiment Going to the Parade,US,,0
tt0000115,1,Réunion d'officiers,,original,1
tt0000115,2,Réunion d'officiers,FR,imdbDisplay,0
tt0000115,3,French Officers' Meeting,GB,imdbDisplay,0
tt0000116,1,Sac au dos,,original,1
tt0000116,2,Sac au dos,FR,imdbDisplay,0
tt0000117,1,Saída do Pessoal Operário da Fábrica Confiança,,original,1
tt0000117,2,Workers Exit from the Confianca Shirt Factory,XWW,,0
tt0000117,3,Saída do Pessoal Operário da Fábrica Confiança,PT,imdbDisplay,0
tt0000117,4,Saída do Pessoal Operário da Camisaria Confiança,,,0
tt0000118,1,Salut malencontreux d'un déserteur,FR,imdbDisplay,0
tt0000118,2,Salut malencontreux d'un déserteur,,original,1
tt0000119,1,"Sauvetage en rivière, 1er",FR,imdbDisplay,0
tt0000119,2,"Rescue on the River, Pt. 2",US,,0
tt0000119,3,"Sauvetage en rivière, 1er",,original,1
tt0000120,1,"Sauvetage en rivière, 2e",,original,1
tt0000120,2,"Sauvetage en rivière, 2e",FR,imdbDisplay,0
tt0000120,3,"Rescue on the River, Pt. 1",US,,0
tt0000121,1,Le piou-piou galant,FR,imdbDisplay,0
tt0000121,2,Ухаживание солдата,RU,imdbDisplay,0
tt0000121,3,The Soldier's Courtship,,original,1
tt0000121,4,Vojnikovo udvaranje,XYU,,0
tt0000121,5,The Soldier's Courtship,GB,imdbDisplay,0
tt0000122,1,Closing Hours at Vibert's Perfume Factory,US,imdbDisplay,0
tt0000122,2,Sortie des ateliers Vibert,FR,imdbDisplay,0
tt0000122,3,Sortie des ateliers Vibert,,original,1
tt0000123,1,Séance de prestidigitation,FR,imdbDisplay,0
tt0000123,2,Conjuring,US,,0
tt0000123,3,Séance de prestidigitation,,original,1
tt0000124,1,Tempête sur la jetée du treport,,original,1
tt0000124,2,Tempête sur la jetée du treport,FR,imdbDisplay,0
tt0000124,3,The Pier at Treport During a Storm,GB,imdbDisplay,0
tt0000125,1,The Terrible Railway Accident,GB,imdbDisplay,0
tt0000125,2,The Terrible Railway Accident,,original,1
tt0000126,1,Tom Old Boot,,original,1
tt0000126,2,"Tom Old Boot, nain grotesque",FR,alternative,0
tt0000126,3,Nain grotesque,FR,,0
tt0000127,1,Les tribulations d'un concierge,FR,imdbDisplay,0
tt0000127,2,Les tribulations d'un concierge,,original,1
tt0000128,1,Academy for Young Ladies,US,,0
tt0000128,2,Un lycée de jeunes filles,FR,imdbDisplay,0
tt0000128,3,Un lycée de jeunes filles,,original,1
tt0000129,1,A Little Rascal,US,,0
tt0000129,2,Un petit diable,FR,imdbDisplay,0
tt0000129,3,Un petit diable,,original,1
tt0000129,4,A Little Devil,US,,0
tt0000130,1,Une altercation au café,FR,imdbDisplay,0
tt0000130,2,Une altercation au café,,original,1
tt0000131,10,A Terrible Night,XWW,,0
tt0000131,11,困った一夜,JP,imdbDisplay,0
tt0000131,1,Une nuit terrible,,original,1
tt0000131,2,Užasna noć,RS,imdbDisplay,0
tt0000131,3,Ужасная ночь,RU,imdbDisplay,0
tt0000131,4,Une nuit terrible,FR,imdbDisplay,0
tt0000131,5,Mia tromeri nichta,GR,,0
tt0000131,6,Жахлива ніч,UA,imdbDisplay,0
tt0000131,7,Przerażająca noc,PL,imdbDisplay,0
tt0000131,8,Μία τρομερή νύχτα,GR,imdbDisplay,0
tt0000131,9,Uma Noite Terrível,BR,imdbDisplay,0
tt0000132,10,Card Party,US,imdbDisplay,0
tt0000132,11,Une partie de cartes,FR,imdbDisplay,0
tt0000132,1,Playing Cards,,,0
tt0000132,2,Une partie de cartes,,original,1
tt0000132,3,Partia kart,PL,imdbDisplay,0
tt0000132,4,Card Party,XWW,imdbDisplay,0
tt0000132,5,Card Party,CA,imdbDisplay,0
tt0000132,6,Card Party,GB,imdbDisplay,0
tt0000132,7,カード遊び,JP,imdbDisplay,0
tt0000132,8,Játékkártyák,HU,imdbDisplay,0
tt0000132,9,Партия в карты,RU,imdbDisplay,0
tt0000133,1,La voiture du potier,FR,imdbDisplay,0
tt0000133,2,La voiture du potier,,original,1
tt0000134,1,The Wandering Negro Minstrels,,original,1
tt0000134,2,The Wandering Negro Minstrels,GB,imdbDisplay,0
tt0000135,1,"Oh, That Watermelon!",US,alternative,0
tt0000135,2,A Watermelon Feast,,original,1
tt0000135,3,A Watermelon Feast,US,imdbDisplay,0
tt0000137,1,Au réfectoire,FR,imdbDisplay,0
tt0000137,2,Au réfectoire,,original,1
tt0000138,1,To magemeno pandochio,GR,,0
tt0000138,2,Заколдованная гостиница,RU,imdbDisplay,0
tt0000138,3,Το μαγεμένο πανδοχείο,GR,imdbDisplay,0
tt0000138,4,The Bewitched Inn,US,,0
tt0000138,5,L'auberge ensorcelée,,original,1
tt0000138,6,L'auberge ensorcelée,FR,imdbDisplay,0
tt0000138,7,Zaczarowana gospoda,PL,imdbDisplay,0
tt0000139,1,L'aveugle,FR,imdbDisplay,0
tt0000139,2,L'aveugle,,original,1
tt0000140,1,Купание в реке,RU,imdbDisplay,0
tt0000140,2,Baignade dans le torrent,,original,1
tt0000140,3,Baignade dans un torrent,FR,imdbDisplay,0
tt0000140,4,Bathing in a Stream,XWW,dvd,0
tt0000141,1,Балетная постановка,RU,imdbDisplay,0
tt0000141,2,Ballet libella,,original,1
tt0000141,3,Ballet libella,FR,imdbDisplay,0
tt0000142,1,Buffalo Bill and Escort,,original,1
tt0000142,2,Buffalo Bill and Escort,US,imdbDisplay,0
tt0000143,1,The Burglars,XWW,dvd,0
tt0000143,2,Les cambrioleurs,FR,imdbDisplay,0
tt0000143,3,Грабители,RU,imdbDisplay,0
tt0000143,4,Les cambrioleurs,,original,1
tt0000144,1,У гипнотизера,RU,imdbDisplay,0
tt0000144,2,Chez le magnétiseur,,original,1
tt0000144,3,At the Hypnotist's,XWW,dvd,0
tt0000144,4,At the Hypnotist's,US,,0
tt0000144,5,Chez le magnétiseur,FR,imdbDisplay,0
tt0000145,1,En classe,,original,1
tt0000145,2,En classe,FR,imdbDisplay,0
tt0000146,1,Le cocher de fiacre endormi,FR,imdbDisplay,0
tt0000146,2,Alvó taxisofőr,HU,imdbDisplay,0
tt0000146,3,Le cocher de fiacre endormi,,original,1
tt0000147,1,The Corbett-Fitzsimmons Fight,US,imdbDisplay,0
tt0000147,2,Бой Корбетта и Фитцсиммонса,RU,imdbDisplay,0
tt0000147,3,The Corbett-Fitzsimmons Fight,,original,1
tt0000148,1,Coucher d'Yvette et Pierreuse,FR,,0
tt0000148,2,Le Coucher d'Yvette,,original,1
tt0000148,3,Le Coucher d'Yvette,FR,imdbDisplay,0
tt0000149,1,Dans les coulisses,FR,imdbDisplay,0
tt0000149,2,Dans les coulisses,,original,1
tt0000149,3,Behind the Scenes,US,imdbDisplay,0
tt0000150,1,Danse fleur de lotus,,original,1
tt0000150,2,Danse fleur de lotus,FR,imdbDisplay,0
tt0000150,3,Танец цветов лотоса,RU,imdbDisplay,0
tt0000150,4,Danse fleur de lotus,DE,imdbDisplay,0
tt0000151,1,Faust és Margit,HU,imdbDisplay,0
tt0000151,2,Faust and Marguerite,,,0
tt0000151,3,Faust et Marguerite,FR,imdbDisplay,0
tt0000151,4,Faust et Marguerite,,original,1
tt0000151,5,Фауст и Маргарита,RU,imdbDisplay,0
tt0000152,1,L'hallucination de l'alchimiste,FR,imdbDisplay,0
tt0000152,2,L'hallucination de l'alchimiste,,original,1
tt0000152,3,The Hallucinated Alchemist,US,,0
tt0000152,4,Η παραίσθηση του αλχημιστή,GR,imdbDisplay,0
tt0000152,5,Галлюцинация алхимика,RU,imdbDisplay,0
tt0000152,6,The Alchemist's Hallucination,US,,0
tt0000153,1,The Haunted Castle,GB,imdbDisplay,0
tt0000153,2,Az elvarázsolt kastély,HU,imdbDisplay,0
tt0000153,3,Το στοιχειωμένο κάστρο,GR,imdbDisplay,0
tt0000153,4,The Haunted Castle,,original,1
tt0000154,1,Henley Regatta,GB,imdbDisplay,0
tt0000154,2,Henley Regatta,,original,1
tt0000155,1,Le magnétiseur,FR,imdbDisplay,0
tt0000155,2,While Under a Hypnotist's Influence,GB,,0
tt0000155,3,Le magnétiseur,,original,1
tt0000155,4,The Hypnotist at Work,US,,0
tt0000156,1,L'hôtel empoisonné,,original,1
tt0000156,2,L'hôtel empoisonné,FR,imdbDisplay,0
tt0000156,3,A Badly Managed Hotel,XWW,imdbDisplay,0
tt0000156,4,A Badly Managed Hotel,GB,imdbDisplay,0
tt0000156,5,A Badly Managed Hotel,US,imdbDisplay,0
tt0000157,1,Idylle,FR,imdbDisplay,0
tt0000157,2,Idylle,,original,1
tt0000158,1,Idylle interrompue,FR,imdbDisplay,0
tt0000158,2,Idylle interrompue,,original,1
tt0000159,1,Le cabinet de Méphistophélès,,original,1
tt0000159,2,Le cabinet de Méphistophélès,FR,imdbDisplay,0
tt0000159,3,The Devil's Laboratory,US,,0
tt0000159,4,Кабинет Мефистофеля,RU,imdbDisplay,0
tt0000159,5,The Cabinet of Mephistopheles,XWW,,0
tt0000159,6,The Laboratory of Mephistopheles,US,,0
tt0000160,1,The Last Days of Pompeii,GB,imdbDisplay,0
tt0000160,2,The Last Days of Pompeii,,original,1
tt0000161,1,Leçon de danse,,original,1
tt0000161,2,Leçon de danse,FR,imdbDisplay,0
tt0000162,1,Niagara,FR,alternative,0
tt0000162,2,Les chutes,FR,imdbDisplay,0
tt0000162,3,A Niagara-vízesés,HU,imdbDisplay,0
tt0000162,4,Ніагарський водоспад,UA,imdbDisplay,0
tt0000162,5,Les chutes,,original,1
tt0000162,6,Niagara Falls,XWW,,0
tt0000162,7,The Niagara Waterfall,XWW,,0
tt0000162,8,Niagara-fallet,FI,,0
tt0000162,9,Niagaran putoukset,FI,,0
tt0000163,1,Le planton du colonel,,original,1
tt0000163,2,Le planton du colonel,FR,imdbDisplay,0
tt0000164,1,The Fisherman at the Stream,XWW,dvd,0
tt0000164,2,Le pêcheur dans le torrent,,original,1
tt0000164,3,Le pêcheur dans le torrent,FR,imdbDisplay,0
tt0000164,4,Рыбак в речке,RU,imdbDisplay,0
tt0000165,1,Riña en un café,ES,imdbDisplay,0
tt0000165,2,Ссора в кафе,RU,imdbDisplay,0
tt0000165,3,Riña en un café,,original,1
tt0000166,1,Salida de los trabajadores de la fábrica España Industrial,ES,imdbDisplay,0
tt0000166,2,Salida de los trabajadores de la fábrica España Industrial,,original,1
tt0000167,1,Salida de misa de doce del Pilar de Zaragoza,,original,1
tt0000167,2,Salida de misa de doce del Pilar de Zaragoza,ES,imdbDisplay,0
tt0000168,1,Salida del público de la iglesia parroquial de Santa María de Sans,,original,1
tt0000168,2,Salida del público de la iglesia parroquial de Santa María de Sans,ES,imdbDisplay,0
tt0000169,1,Slagsmål i gamla Stockholm,SE,imdbDisplay,0
tt0000169,2,Битва в старом Стокгольме,RU,imdbDisplay,0
tt0000169,3,Une bataille dans le vieux Stockholm,FR,,0
tt0000169,4,Slagsmål i gamla Stockholm,,original,1
tt0000170,1,The Twins' Tea Party,,original,1
tt0000170,2,The Twins' Tea Party,GB,imdbDisplay,0
tt0000170,3,Чайная вечеринка близнецов,RU,imdbDisplay,0
tt0000171,1,Une nuit agitée,,original,1
tt0000171,2,Une nuit agitée,FR,imdbDisplay,0
tt0000172,1,The X-Ray Fiend,GB,imdbDisplay,0
tt0000172,2,The X-Ray Fiend,,original,1
tt0000172,3,Рентгеновский бес,RU,imdbDisplay,0
tt0000172,4,The X-Rays,GB,alternative,0
tt0000173,1,Battle of Santiago Bay,,original,1
tt0000173,2,Battle of Santiago Bay,US,imdbDisplay,0
tt0000174,1,Výstavní párkar a lepic plakátù,,original,1
tt0000174,2,The Exhibition Sausage Seller and the Billposter,XWW,,0
tt0000174,3,Продавец сосисок и расклейщик афиш,RU,imdbDisplay,0
tt0000174,4,Výstavní párkar a lepic plakátù,AT,imdbDisplay,0
tt0000174,5,The Bill Sticker and the Sausage Vendor,,,0
tt0000175,1,A Boca do Inferno,PT,,0
tt0000175,2,Морская пещера возле Лиссабона,RU,imdbDisplay,0
tt0000175,3,A Sea Cave Near Lisbon,GB,imdbDisplay,0
tt0000175,4,A Sea Cave Near Lisbon,,original,1
tt0000175,5,A Boca do Inferno em Cascais,PT,,0
tt0000176,1,Brittania,GB,imdbDisplay,0
tt0000176,2,Brittania,,original,1
tt0000177,1,Вор-домушник на крыше,RU,imdbDisplay,0
tt0000177,2,The Burglar on the Roof,US,imdbDisplay,0
tt0000177,3,The Burglar on the Roof,,original,1
tt0000178,1,The Cavalier's Dream,US,imdbDisplay,0
tt0000178,2,The Cavalier's Dream,,original,1
tt0000179,1,The Cave of the Demons,,original,1
tt0000179,2,The Cave of the Demons,US,,0
tt0000179,3,La caverne maudite,FR,imdbDisplay,0
tt0000179,4,Проклятая пещера,RU,imdbDisplay,0
tt0000180,1,Le chemin de croix,,original,1
tt0000180,2,Le chemin de croix,FR,imdbDisplay,0
tt0000181,1,Cenicienta,VE,,0
tt0000181,2,Золушка,RU,imdbDisplay,0
tt0000181,3,Cinderella,,original,1
tt0000181,4,Cinderella,GB,imdbDisplay,0
